,categories,id,location,name
26658,"[{'id': '4bf58dd8d48988d1de931735', 'name': 'Tattoo Parlor', 'pluralName': 'Tattoo Parlors', 'shortName': 'Tattoo', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/tattoos_', 'suffix': '.png'}, 'primary': True}]",4e3557f8b0fb59390e9d79cc,"{'address': '211, Camden High Street', 'lat': 51.54005103026881, 'lng': -0.14324296460897168, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54005103026881, 'lng': -0.14324296460897168}], 'distance': 17, 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['211, Camden High Street', 'London', 'Greater London', 'United Kingdom']}",Blessed Tattoo
26659,"[{'id': '52e81612bcbc57f1066b79ed', 'name': 'Outdoor Sculpture', 'pluralName': 'Outdoor Sculptures', 'shortName': 'Outdoor Sculpture', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/sculpture_', 'suffix': '.png'}, 'primary': True}]",4cd138552fd9b60c2b9085eb,"{'address': 'Camden Market', 'lat': 51.54041521495207, 'lng': -0.14387567626523276, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54041521495207, 'lng': -0.14387567626523276}], 'distance': 42, 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Camden Market', 'London', 'Greater London', 'United Kingdom']}",Camden Market Lion
26663,"[{'id': '52f2ab2ebcbc57f1066b8b1b', 'name': 'Souvenir Shop', 'pluralName': 'Souvenir Shops', 'shortName': 'Souvenir Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/default_', 'suffix': '.png'}, 'primary': True}]",5a43f4ef911fc41c77df36ec,"{'lat': 51.540344, 'lng': -0.14363296, 'labeledLatLngs': [{'label': 'display', 'lat': 51.540344, 'lng': -0.14363296}], 'distance': 24, 'postalCode': 'NW1 8QR', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['London', 'Greater London', 'NW1 8QR', 'United Kingdom']}",Camden Gifts&Souvenirs
26664,"[{'id': '5744ccdfe4b0c0459246b4af', 'name': 'Physical Therapist', 'pluralName': 'Physical Therapists', 'shortName': 'Physical Therapist', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/medical_doctorsoffice_', 'suffix': '.png'}, 'primary': True}]",4c416f03d691c9b653cb8c0a,"{'lat': 51.5399879771543, 'lng': -0.14327453963113732, 'labeledLatLngs': [{'label': 'display', 'lat': 51.5399879771543, 'lng': -0.14327453963113732}], 'distance': 21, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Camden Physiotherapy And Osteopathy Clinic
26668,"[{'id': '4bf58dd8d48988d107951735', 'name': 'Shoe Store', 'pluralName': 'Shoe Stores', 'shortName': 'Shoes', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_shoestore_', 'suffix': '.png'}, 'primary': True}]",4badfb03f964a520b7773be3,"{'address': '249 Camden High St', 'lat': 51.54035733070166, 'lng': -0.1438764575803924, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54035733070166, 'lng': -0.1438764575803924}], 'distance': 38, 'postalCode': 'NW1 7BU', 'cc': 'GB', 'city': 'Camden Town', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['249 Camden High St', 'Camden Town', 'Greater London', 'NW1 7BU', 'United Kingdom']}",4 Feet
26669,"[{'id': '4bf58dd8d48988d116941735', 'name': 'Bar', 'pluralName': 'Bars', 'shortName': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}, 'primary': True}]",4da9fb546a2303012f0358fa,"{'lat': 51.539933, 'lng': -0.143575, 'labeledLatLngs': [{'label': 'display', 'lat': 51.539933, 'lng': -0.143575}], 'distance': 27, 'cc': 'GB', 'city': 'Camden Town', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Camden Town', 'Greater London', 'United Kingdom']}",Camden Legend
26671,"[{'id': '4bf58dd8d48988d1d8941735', 'name': 'Gay Bar', 'pluralName': 'Gay Bars', 'shortName': 'Gay Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/gaybar_', 'suffix': '.png'}, 'primary': True}]",55d4c2a9498e103cc2dde1c7,"{'address': '18 Kentish Town Rd', 'lat': 51.54019342172784, 'lng': -0.14215134953876382, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54019342172784, 'lng': -0.14215134953876382}], 'distance': 19, 'postalCode': 'NW1 9NX', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['18 Kentish Town Rd', 'London', 'Greater London', 'NW1 9NX', 'United Kingdom']}",The Bloc
26673,"[{'id': '4bf58dd8d48988d11e941735', 'name': 'Cocktail Bar', 'pluralName': 'Cocktail Bars', 'shortName': 'Cocktail', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}, 'primary': True}]",528d0cd111d2f5a3b27dfbf0,"{'lat': 51.54, 'lng': -0.142282, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54, 'lng': -0.142282}], 'distance': 20, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Camden Record Club
26675,"[{'id': '4bf58dd8d48988d132941735', 'name': 'Church', 'pluralName': 'Churches', 'shortName': 'Church', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/religious_church_', 'suffix': '.png'}, 'primary': True}]",4dfba77b62e1ff6496531baf,"{'lat': 51.540128, 'lng': -0.14241, 'labeledLatLngs': [{'label': 'display', 'lat': 51.540128, 'lng': -0.14241}], 'distance': 3, 'cc': 'GB', 'city': 'Camden Town', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Camden Town', 'Greater London', 'United Kingdom']}",The Trinity United Reform Church
26676,"[{'id': '4bf58dd8d48988d116941735', 'name': 'Bar', 'pluralName': 'Bars', 'shortName': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}, 'primary': True}]",54196f35498e6e1206ed3163,"{'address': '18 Kentish Town Road', 'lat': 51.540107448556, 'lng': -0.14240752136598797, 'labeledLatLngs': [{'label': 'display', 'lat': 51.540107448556, 'lng': -0.14240752136598797}], 'distance': 5, 'postalCode': 'NW1 9NX', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['18 Kentish Town Road', 'London', 'Greater London', 'NW1 9NX', 'United Kingdom']}",The Stillery
26677,"[{'id': '4bf58dd8d48988d11a941735', 'name': 'Other Nightlife', 'pluralName': 'Other Nightlife', 'shortName': 'Nightlife', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}, 'primary': True}]",5260281f498ed64699ebcde2,"{'address': '18 Kentish Town Road', 'lat': 51.540165, 'lng': -0.142211, 'labeledLatLngs': [{'label': 'display', 'lat': 51.540165, 'lng': -0.142211}], 'distance': 15, 'postalCode': 'Nw1', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['18 Kentish Town Road', 'London', 'Greater London', ' Nw1', 'United Kingdom']}",Record Club
26683,"[{'id': '4bf58dd8d48988d14e941735', 'name': 'American Restaurant', 'pluralName': 'American Restaurants', 'shortName': 'American', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}, 'primary': True}]",545a896c498e08322cfb09e6,"{'lat': 51.540097, 'lng': -0.142243, 'labeledLatLngs': [{'label': 'display', 'lat': 51.540097, 'lng': -0.142243}], 'distance': 14, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Mother Clucker @stillery
26685,"[{'id': '4d4ae6fc7a7b7dea34424761', 'name': 'Fried Chicken Joint', 'pluralName': 'Fried Chicken Joints', 'shortName': 'Fried Chicken', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/friedchicken_', 'suffix': '.png'}, 'primary': True}]",500a1b22e4b07957c289f009,"{'lat': 51.54060833738668, 'lng': -0.1421982651812508, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54060833738668, 'lng': -0.1421982651812508}], 'distance': 52, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",chicken king
26687,"[{'id': '4bf58dd8d48988d1c0941735', 'name': 'Mediterranean Restaurant', 'pluralName': 'Mediterranean Restaurants', 'shortName': 'Mediterranean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/mediterranean_', 'suffix': '.png'}, 'primary': True}]",4babb698f964a520e9c23ae3,"{'address': '1 Kentish Town Rd', 'lat': 51.53938953858529, 'lng': -0.14227621816131414, 'labeledLatLngs': [{'label': 'display', 'lat': 51.53938953858529, 'lng': -0.14227621816131414}], 'distance': 86, 'postalCode': 'NW1 8NH', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['1 Kentish Town Rd', 'London', 'Greater London', 'NW1 8NH', 'United Kingdom']}",First Choice Kebab
26688,"[{'id': '4bf58dd8d48988d174941735', 'name': 'Coworking Space', 'pluralName': 'Coworking Spaces', 'shortName': 'Coworking Space', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/office_coworkingspace_', 'suffix': '.png'}, 'primary': True}]",55f1939b498e3c378a11675a,"{'address': '13 Hawley Crescent', 'lat': 51.54093738310051, 'lng': -0.14263486363415093, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54093738310051, 'lng': -0.14263486363415093}], 'distance': 87, 'postalCode': 'NW1 8NP', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['13 Hawley Crescent', 'London', 'Greater London', 'NW1 8NP', 'United Kingdom']}",WorkLife Camden
26689,"[{'id': '4bf58dd8d48988d11e941735', 'name': 'Cocktail Bar', 'pluralName': 'Cocktail Bars', 'shortName': 'Cocktail', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}, 'primary': True}]",588d2927e03e573f323aa1bc,"{'address': '7-9 Kentish Town Road', 'lat': 51.539919, 'lng': -0.143109, 'labeledLatLngs': [{'label': 'display', 'lat': 51.539919, 'lng': -0.143109}], 'distance': 54, 'postalCode': 'NW1 8NH', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['7-9 Kentish Town Road', 'London', 'Greater London', 'NW1 8NH', 'United Kingdom']}",Simmons
26696,"[{'id': '4bf58dd8d48988d132941735', 'name': 'Church', 'pluralName': 'Churches', 'shortName': 'Church', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/religious_church_', 'suffix': '.png'}, 'primary': True}]",4dbebb48f7b1ab37dd9364a1,"{'address': 'Camden Road', 'lat': 51.540119305340305, 'lng': -0.14115978563418524, 'labeledLatLngs': [{'label': 'display', 'lat': 51.540119305340305, 'lng': -0.14115978563418524}], 'distance': 87, 'postalCode': 'NW1 9LQ', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Camden Road', 'London', 'Greater London', 'NW1 9LQ', 'United Kingdom']}",St Michael's Church
26697,"[{'id': '4bf58dd8d48988d124941735', 'name': 'Office', 'pluralName': 'Offices', 'shortName': 'Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",5ac34565419a9e0f67eb5a92,"{'lat': 51.540979, 'lng': -0.142681, 'labeledLatLngs': [{'label': 'display', 'lat': 51.540979, 'lng': -0.142681}], 'distance': 92, 'postalCode': 'NW1 8EZ', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['London', 'Greater London', 'NW1 8EZ', 'United Kingdom']}",Lmx
26703,"[{'id': '4bf58dd8d48988d110951735', 'name': 'Salon / Barbershop', 'pluralName': 'Salons / Barbershops', 'shortName': 'Salon / Barbershop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_', 'suffix': '.png'}, 'primary': True}]",53345c3d498ed07f2e3af03b,"{'address': '22 Camden Rd, Camden Town', 'lat': 51.53983655389533, 'lng': -0.1413539683180874, 'labeledLatLngs': [{'label': 'display', 'lat': 51.53983655389533, 'lng': -0.1413539683180874}], 'distance': 36, 'postalCode': 'NW1 9DP', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['22 Camden Rd, Camden Town', 'London', 'Greater London', 'NW1 9DP', 'United Kingdom']}",Camden Barbers
26709,"[{'id': '4bf58dd8d48988d101951735', 'name': 'Thrift / Vintage Store', 'pluralName': 'Thrift / Vintage Stores', 'shortName': 'Thrift / Vintage', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/default_', 'suffix': '.png'}, 'primary': True}]",4fb23499e4b0968bdd05ea20,"{'address': 'Barnes House, 9-15 Camden Rd', 'lat': 51.539695858857435, 'lng': -0.1413363218307495, 'labeledLatLngs': [{'label': 'display', 'lat': 51.539695858857435, 'lng': -0.1413363218307495}], 'distance': 51, 'postalCode': 'NW1 9LQ', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Barnes House, 9-15 Camden Rd', 'London', 'Greater London', 'NW1 9LQ', 'United Kingdom']}",Mind in Camden
26713,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",516d06e6e4b06c0ca9100b32,"{'address': 'Grand Union House, 20 Kentish Town Road', 'lat': 51.540698, 'lng': -0.14191, 'labeledLatLngs': [{'label': 'display', 'lat': 51.540698, 'lng': -0.14191}], 'distance': 68, 'postalCode': 'NW1 9NR', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Grand Union House, 20 Kentish Town Road', 'London', 'Greater London', 'NW1 9NR', 'United Kingdom']}",Justis Publishing
26714,"[{'id': '4bf58dd8d48988d12b951735', 'name': 'Bus Line', 'pluralName': 'Bus Lines', 'shortName': 'Bus', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/busstation_', 'suffix': '.png'}, 'primary': True}]",4d40b582adb6236a0ad88a40,"{'lat': 51.544306165636414, 'lng': -0.13270428014237065, 'labeledLatLngs': [{'label': 'display', 'lat': 51.544306165636414, 'lng': -0.13270428014237065}], 'distance': 760, 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['London', 'Greater London', 'United Kingdom']}",TfL Bus 29
26715,"[{'id': '4bf58dd8d48988d110951735', 'name': 'Salon / Barbershop', 'pluralName': 'Salons / Barbershops', 'shortName': 'Salon / Barbershop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_', 'suffix': '.png'}, 'primary': True}]",5682bf1f498ead7675d35f42,"{'address': '15 Kentish Town Rd', 'lat': 51.54029, 'lng': -0.141949, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54029, 'lng': -0.141949}], 'distance': 38, 'postalCode': 'NW1 8NH', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['15 Kentish Town Rd', 'London', 'Greater London', 'NW1 8NH', 'United Kingdom']}",Celebrity Salon
26717,"[{'id': '4f04aa0c2fb6e1c99f3db0b8', 'name': 'Nail Salon', 'pluralName': 'Nail Salons', 'shortName': 'Nail Salon', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/nailsalon_', 'suffix': '.png'}, 'primary': True}]",51ebf13a498e718feadee198,"{'lat': 51.54001720077167, 'lng': -0.1410891040348211, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54001720077167, 'lng': -0.1410891040348211}], 'distance': 28, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Nails salon
26719,"[{'id': '4bf58dd8d48988d1ed941735', 'name': 'Spa', 'pluralName': 'Spas', 'shortName': 'Spa', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/spa_', 'suffix': '.png'}, 'primary': True}]",51b30240498eaf138023e0f7,"{'address': '24 Camden Road', 'lat': 51.5400505065918, 'lng': -0.14145199954509735, 'labeledLatLngs': [{'label': 'display', 'lat': 51.5400505065918, 'lng': -0.14145199954509735}], 'distance': 12, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['24 Camden Road', 'United Kingdom']}",china remedy
26721,"[{'id': '4bf58dd8d48988d12b951735', 'name': 'Bus Line', 'pluralName': 'Bus Lines', 'shortName': 'Bus', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/busstation_', 'suffix': '.png'}, 'primary': True}]",4fa54adde4b098f42b1824e4,"{'lat': 51.53991374003488, 'lng': -0.1412221205526632, 'labeledLatLngs': [{'label': 'display', 'lat': 51.53991374003488, 'lng': -0.1412221205526632}], 'distance': 30, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Dobbelbuss
26723,"[{'id': '4bf58dd8d48988d12b951735', 'name': 'Bus Line', 'pluralName': 'Bus Lines', 'shortName': 'Bus', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/busstation_', 'suffix': '.png'}, 'primary': True}]",59ff4530f4b52520eb76b2ee,"{'lat': 51.540718, 'lng': -0.14025941, 'labeledLatLngs': [{'label': 'display', 'lat': 51.540718, 'lng': -0.14025941}], 'distance': 102, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Tfl Bus 46
26725,"[{'id': '4bf58dd8d48988d103951735', 'name': 'Clothing Store', 'pluralName': 'Clothing Stores', 'shortName': 'Apparel', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}, 'primary': True}]",57b327b8498ee10c27212462,"{'address': 'Unit 9', 'crossStreet': 'The Stables Market', 'lat': 51.53979529999999, 'lng': -0.1417733, 'labeledLatLngs': [{'label': 'display', 'lat': 51.53979529999999, 'lng': -0.1417733}], 'distance': 46, 'postalCode': 'NW1 8AH', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Unit 9 (The Stables Market)', 'Camden', 'Greater London', 'NW1 8AH', 'United Kingdom']}",River London
26732,"[{'id': '52f2ab2ebcbc57f1066b8b4f', 'name': 'Bus Stop', 'pluralName': 'Bus Stops', 'shortName': 'Bus Stop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/busstation_', 'suffix': '.png'}, 'primary': True}]",4e4cda3bae60bb501269a8b8,"{'lat': 51.54027908789264, 'lng': -0.14056919477948301, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54027908789264, 'lng': -0.14056919477948301}], 'distance': 16, 'cc': 'GB', 'city': 'Camden Town', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Camden Town', 'Greater London', 'United Kingdom']}",Bus Stop R Camden Street
26738,"[{'id': '4bf58dd8d48988d1ab941735', 'name': 'Student Center', 'pluralName': 'Student Centers', 'shortName': 'Student Center', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/education/studentcenter_', 'suffix': '.png'}, 'primary': True}]",4ff1d5e1e4b00b9a29bcd595,"{'lat': 51.54033632910264, 'lng': -0.13996511534031547, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54033632910264, 'lng': -0.13996511534031547}], 'distance': 37, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",USL London
26742,"[{'id': '52f2ab2ebcbc57f1066b8b4f', 'name': 'Bus Stop', 'pluralName': 'Bus Stops', 'shortName': 'Bus Stop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/busstation_', 'suffix': '.png'}, 'primary': True}]",50f0a1aae4b0dfb0bbcc82f4,"{'address': 'Camden Rd', 'crossStreet': 'Bonny St', 'lat': 51.54051053547256, 'lng': -0.13933565917991653, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54051053547256, 'lng': -0.13933565917991653}], 'distance': 85, 'cc': 'GB', 'neighborhood': 'Camden Town', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Camden Rd (Bonny St)', 'Camden', 'Greater London', 'United Kingdom']}",Bus Stop G - Camden Road Station (71313)
26745,"[{'id': '4d954b0ea243a5684a65b473', 'name': 'Convenience Store', 'pluralName': 'Convenience Stores', 'shortName': 'Convenience Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/conveniencestore_', 'suffix': '.png'}, 'primary': True}]",508e7fa0e4b03c5c3b7bbae9,"{'lat': 51.540363, 'lng': -0.140011, 'labeledLatLngs': [{'label': 'display', 'lat': 51.540363, 'lng': -0.140011}], 'distance': 36, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",The Green Door Food Bazaar
26749,"[{'id': '4bf58dd8d48988d129951735', 'name': 'Train Station', 'pluralName': 'Train Stations', 'shortName': 'Train Station', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/trainstation_', 'suffix': '.png'}, 'primary': True}]",4ae8a239f964a5200fb121e3,"{'address': 'Camden Rd', 'lat': 51.54195522719732, 'lng': -0.1393237594978184, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54195522719732, 'lng': -0.1393237594978184}], 'distance': 214, 'postalCode': 'NW1 9LS', 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Camden Rd', 'London', 'Greater London', 'NW1 9LS', 'United Kingdom']}",Camden Road London Overground Station
26750,"[{'id': '4bf58dd8d48988d10a951735', 'name': 'Bank', 'pluralName': 'Banks', 'shortName': 'Bank', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",4edcd9c00e011b46f14974e3,"{'lat': 51.54139390621273, 'lng': -0.14020615670011516, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54139390621273, 'lng': -0.14020615670011516}], 'distance': 138, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",The Money Shop
26759,"[{'id': '4bf58dd8d48988d110951735', 'name': 'Salon / Barbershop', 'pluralName': 'Salons / Barbershops', 'shortName': 'Salon / Barbershop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_', 'suffix': '.png'}, 'primary': True}]",4f118348e4b0fd294e6d39ed,"{'address': '201 Camden High Street', 'crossStreet': 'Camden Town Station', 'lat': 51.541503485217255, 'lng': -0.13874055371812893, 'labeledLatLngs': [{'label': 'display', 'lat': 51.541503485217255, 'lng': -0.13874055371812893}], 'distance': 189, 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['201 Camden High Street (Camden Town Station)', 'London', 'Greater London', 'United Kingdom']}",Hairmasters Canden
26773,"[{'id': '4e4c9077bd41f78e849722f9', 'name': 'Bike Rental / Bike Share', 'pluralName': 'Bike Rentals / Bike Shares', 'shortName': 'Bike', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/bikeshop_', 'suffix': '.png'}, 'primary': True}]",4c6d8ffb6af58cfa32d88917,"{'address': 'Hampstead Rd', 'crossStreet': 'at Euston Rd', 'lat': 51.54160556593647, 'lng': -0.13939189341931796, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54160556593647, 'lng': -0.13939189341931796}], 'distance': 161, 'postalCode': 'NW1', 'cc': 'GB', 'city': 'Camden Town', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Hampstead Rd (at Euston Rd)', 'Camden Town', 'Greater London', 'NW1', 'United Kingdom']}",TFL Santander Cycle Hire
26774,"[{'id': '4bf58dd8d48988d163941735', 'name': 'Park', 'pluralName': 'Parks', 'shortName': 'Park', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_', 'suffix': '.png'}, 'primary': True}]",4bc706570050b71308e0b73b,"{'address': 'Camden Gardens', 'crossStreet': 'at Camden St', 'lat': 51.54198465354244, 'lng': -0.14160990715026855, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54198465354244, 'lng': -0.14160990715026855}], 'distance': 253, 'cc': 'GB', 'city': 'Camden Town', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Camden Gardens (at Camden St)', 'Camden Town', 'Greater London', 'United Kingdom']}",Camden Gardens
26775,"[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",4bdac7f12a3a0f476ef3abb6,"{'lat': 51.54069092479877, 'lng': -0.13974266344642708, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54069092479877, 'lng': -0.13974266344642708}], 'distance': 63, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}",Fujisushi
26776,"[{'id': '4bf58dd8d48988d124941735', 'name': 'Office', 'pluralName': 'Offices', 'shortName': 'Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",511cb74be4b0206f92db585f,"{'address': '62 Camden Road', 'lat': 51.540356, 'lng': -0.139962, 'labeledLatLngs': [{'label': 'display', 'lat': 51.540356, 'lng': -0.139962}], 'distance': 42, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['62 Camden Road', 'United Kingdom']}",Tamezo Translations
26777,"[{'id': '4bf58dd8d48988d1e2931735', 'name': 'Art Gallery', 'pluralName': 'Art Galleries', 'shortName': 'Art Gallery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/artgallery_', 'suffix': '.png'}, 'primary': True}]",4cd1341648b83704bc2ff7de,"{'lat': 51.54098868617626, 'lng': -0.13980046673568453, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54098868617626, 'lng': -0.13980046673568453}], 'distance': 95, 'cc': 'GB', 'city': 'Camden Town', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['Camden Town', 'Greater London', 'United Kingdom']}",'Banksy Has No Balls' graffiti
26778,"[{'id': '4bf58dd8d48988d1f2941735', 'name': 'Sporting Goods Shop', 'pluralName': 'Sporting Goods Shops', 'shortName': 'Sporting Goods', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_', 'suffix': '.png'}, 'primary': True}]",4e4fb764d22daf51d2791445,"{'address': '67 Camden Road', 'lat': 51.54180997424001, 'lng': -0.13967270149974145, 'labeledLatLngs': [{'label': 'display', 'lat': 51.54180997424001, 'lng': -0.13967270149974145}], 'distance': 184, 'cc': 'GB', 'city': 'London', 'state': 'Greater London', 'country': 'United Kingdom', 'formattedAddress': ['67 Camden Road', 'London', 'Greater London', 'United Kingdom']}",Outdoor Emporium
